0.000199068,-0.286741105,-0.048322219,0.378752908
0.000203697,-0.286907397,-0.049000795,0.372377842
0.000208327,-0.287235924,-0.049680299,0.365459439
0.000212956,-0.287735314,-0.050360791,0.357995397
0.000217586,-0.288414086,-0.051042313,0.34998366
0.000222215,-0.289280633,-0.051724886,0.341422425
0.000226845,-0.290343219,-0.052408509,0.332310155
0.000231474,-0.29160996,-0.053093159,0.322645578
0.000236104,-0.293088826,-0.05377879,0.312427704
0.000240733,-0.294787621,-0.054465329,0.301655826
0.000245363,-0.296713982,-0.055152679,0.29032953
0.000249992,-0.298875365,-0.055840714,0.2784487
0.000254622,-0.301279037,-0.056529284,0.266013528
0.000259251,-0.30393207,-0.05721821,0.25302452
0.000263881,-0.30684133,-0.057907282,0.239482501
0.00026851,-0.310013467,-0.058596266,0.225388623
0.00027314,-0.313454914,-0.059284896,0.210744371
0.000277769,-0.317171869,-0.05997288,0.195551568
0.000282399,-0.321170298,-0.060659894,0.179812383
0.000287028,-0.325455919,-0.06134559,0.163529334
0.000291658,-0.330034199,-0.062029588,0.146705293
0.000296287,-0.33491035,-0.062711483,0.129343494
0.000300917,-0.340089314,-0.063390843,0.111447532
0.000305546,-0.345575766,-0.06406721,0.093021373
0.000310176,-0.351374103,-0.064740101,0.074069356
0.000314805,-0.357488437,-0.06540901,0.054596192
0.000319435,-0.363922596,-0.066073406,0.034606973
0.000324064,-0.37068011,-0.066732739,0.014107171
0.000328694,-0.377764215,-0.067386438,-0.006897356
0.000333323,-0.385177843,-0.068033914,-0.028400369
0.000337953,-0.392923618,-0.068674561,-0.05039524
0.000342582,-0.401003856,-0.069307756,-0.072874953
0.000347212,-0.409420557,-0.069932867,-0.095832106
0.000351841,-0.418175405,-0.070549246,-0.119258909
0.000356471,-0.427269764,-0.071156238,-0.143147183
0.0003611,-0.436704676,-0.07175318,-0.167488366
0.00036573,-0.446480856,-0.072339403,-0.192273507
0.000370359,-0.456598695,-0.072914235,-0.217493275
0.000374988,-0.467058255,-0.073477004,-0.243137958
0.000379618,-0.47785927,-0.074027035,-0.269197466
0.000384247,-0.489001142,-0.07456366,-0.295661335
0.000388877,-0.500482945,-0.075086213,-0.322518732
0.000393506,-0.512303422,-0.075594037,-0.349758458
0.000398136,-0.524460984,-0.076086485,-0.377368953
0.000402765,-0.536953714,-0.076562919,-0.405338302
0.000407395,-0.549779367,-0.077022715,-0.433654242
0.000412024,-0.56293537,-0.077465265,-0.462304167
0.000416654,-0.576418824,-0.077889979,-0.491275136
0.000421283,-0.590226505,-0.078296284,-0.520553878
0.000425913,-0.60435487,-0.078683631,-0.550126807
0.000430542,-0.618800056,-0.07905149,-0.57998002
0.000435172,-0.633557884,-0.079399359,-0.610099317
0.000439801,-0.648623862,-0.079726759,-0.640470201
0.000444431,-0.663993189,-0.080033239,-0.671077896
0.00044906,-0.679660761,-0.080318379,-0.701907352
0.00045369,-0.695621171,-0.080581787,-0.732943257
0.000458319,-0.711868716,-0.0808231,-0.76417005
0.000462949,-0.728397402,-0.081041992,-0.795571931
0.000467578,-0.74520095,-0.081238167,-0.827132874
0.000472208,-0.762272798,-0.081411362,-0.85883664
0.000476837,-0.77960611,-0.081561352,-0.890666789
0.000481467,-0.797193783,-0.081687944,-0.922606693
0.000486096,-0.815028448,-0.081790981,-0.954639551
0.000490726,-0.833102482,-0.081870343,-0.986748401
0.000495355,-0.851408013,-0.081925947,-1.018916138
0.000499985,-0.869936926,-0.081957743,-1.051125522
0.000504614,-0.888680873,-0.08196572,-1.083359202
0.000509244,-0.907631276,-0.081949902,-1.115599721
0.000513873,-0.92677934,-0.081910347,-1.147829541
0.000518503,-0.946116059,-0.081847152,-1.18003105
0.000523132,-0.965632221,-0.081760446,-1.212186585
0.000527762,-0.985318424,-0.081650393,-1.244278442
0.000532391,-1.005165076,-0.08151719,-1.276288898
0.000537021,-1.025162411,-0.081361067,-1.308200222
0.00054165,-1.045300493,-0.081182286,-1.339994693
0.00054628,-1.065569229,-0.08098114,-1.37165462
0.000550909,-1.085958375,-0.080757951,-1.403162351
0.000555538,-1.106457548,-0.080513069,-1.434500298
0.000560168,-1.127056236,-0.080246872,-1.465650949
0.000564797,-1.147743803,-0.079959765,-1.496596884
0.000569427,-1.168509507,-0.079652173,-1.527320795
0.000574056,-1.189342503,-0.07932455,-1.557805498
0.000578686,-1.210231856,-0.078977366,-1.588033956
0.000583315,-1.231166552,-0.078611114,-1.617989288
0.000587945,-1.252135507,-0.078226304,-1.647654791
0.000592574,-1.273127577,-0.077823464,-1.677013954
0.000597204,-1.294131569,-0.077403133,-1.706050474
0.000601833,-1.315136256,-0.076965868,-1.734748274
0.000606463,-1.336130378,-0.076512234,-1.763091517
0.000611092,-1.357102661,-0.076042806,-1.79106462
0.000615722,-1.378041826,-0.075558168,-1.818652274
0.000620351,-1.398936597,-0.075058908,-1.845839455
0.000624981,-1.419775713,-0.07454562,-1.872611442
0.00062961,-1.440547941,-0.074018899,-1.898953829
0.00063424,-1.461242082,-0.073479342,-1.924852542
0.000638869,-1.481846989,-0.072927544,-1.950293852
0.000643499,-1.502351569,-0.072364097,-1.975264387
0.000648128,-1.5227448,-0.07178959,-1.99975115
0.000652758,-1.54301574,-0.071204605,-2.023741528
0.000657387,-1.563153537,-0.070609715,-2.047223307
0.000662017,-1.583147438,-0.070005488,-2.070184684
0.000666646,-1.602986803,-0.069392476,-2.092614278
0.000671276,-1.622661113,-0.068771224,-2.114501143
0.000675905,-1.642159982,-0.06814226,-2.135834779
0.000680535,-1.661473164,-0.0675061,-2.156605144
0.000685164,-1.680590566,-0.066863243,-2.176802661
0.000689794,-1.699502256,-0.066214171,-2.196418233
0.000694423,-1.718198476,-0.065559348,-2.215443246
0.000699053,-1.736669647,-0.064899219,-2.233869585
0.000703682,-1.754906382,-0.064234211,-2.251689637
0.000708312,-1.772899494,-0.063564729,-2.268896304
0.000712941,-1.790640006,-0.062891155,-2.285483007
0.000717571,-1.808119157,-0.062213853,-2.301443692
0.0007222,-1.825328416,-0.061533161,-2.316772842
0.00072683,-1.842259486,-0.060849397,-2.331465477
0.000731459,-1.858904316,-0.060162854,-2.345517166
0.000736088,-1.875255103,-0.059473801,-2.358924023
0.000740718,-1.89130431,-0.058782485,-2.371682721
0.000745347,-1.907044663,-0.058089129,-2.38379049
0.000749977,-1.922469165,-0.057393932,-2.395245122
0.000754606,-1.937571102,-0.056697068,-2.406044972
0.000759236,-1.952344047,-0.05599869,-2.416188966
0.000763865,-1.96678187,-0.055298926,-2.425676593
0.000768495,-1.980878745,-0.054597882,-2.434507916
0.000773124,-1.994629149,-0.05389564,-2.442683565
0.000777754,-2.008027878,-0.053192261,-2.45020474
0.000782383,-2.021070042,-0.052487785,-2.457073211
0.000787013,-2.033751077,-0.051782231,-2.463291315
0.000791642,-2.046066749,-0.051075595,-2.468861953
0.000796272,-2.058013153,-0.050367858,-2.473788591
0.000800901,-2.069586724,-0.049658978,-2.478075253
0.000805531,-2.080784235,-0.048948897,-2.481726521
0.00081016,-2.091602802,-0.048237541,-2.484747525
0.00081479,-2.102039888,-0.047524817,-2.487143945
0.000819419,-2.112093303,-0.046810619,-2.488921998
0.000824049,-2.121761209,-0.046094825,-2.490088439
0.000828678,-2.131042118,-0.045377303,-2.490650548
0.000833308,-2.139934896,-0.044657904,-2.490616126
0.000837937,-2.148438759,-0.043936473,-2.489993485
0.000842567,-2.156553281,-0.04321284,-2.48879144
0.000847196,-2.164278386,-0.04248683,-2.487019302
0.000851826,-2.171614352,-0.041758259,-2.484686863
0.000856455,-2.178561808,-0.041026935,-2.481804391
0.000861085,-2.185121734,-0.040292661,-2.478382612
0.000865714,-2.191295455,-0.039555237,-2.474432708
0.000870344,-2.197084643,-0.038814459,-2.469966296
0.000874973,-2.202491311,-0.038070118,-2.464995419
0.000879603,-2.207517814,-0.037322009,-2.459532532
0.000884232,-2.212166837,-0.036569921,-2.45359049
0.000888862,-2.216441398,-0.035813649,-2.447182531
0.000893491,-2.220344841,-0.035052987,-2.44032226
0.000898121,-2.223880828,-0.034287734,-2.433023638
0.00090275,-2.227053338,-0.03351769,-2.425300964
0.00090738,-2.229866655,-0.032742662,-2.417168855
0.000912009,-2.232325368,-0.031962463,-2.408642237
0.000916638,-2.234434359,-0.031176913,-2.399736321
0.000921268,-2.236198796,-0.030385838,-2.390466586
0.000925897,-2.237624126,-0.029589072,-2.380848765
0.000930527,-2.23871607,-0.028786461,-2.370898824
0.000935156,-2.239480606,-0.027977858,-2.360632944
0.000939786,-2.239923968,-0.027163127,-2.350067498
0.000944415,-2.240052632,-0.026342145,-2.33921904
0.000949045,-2.239873308,-0.025514798,-2.328104278
0.000953674,-2.23939293,-0.024680987,-2.316740057
0.000958304,-2.238618642,-0.023840624,-2.305143338
0.000962933,-2.237557793,-0.022993634,-2.293331181
0.000967563,-2.236217919,-0.022139957,-2.28132072
0.000972192,-2.23460674,-0.021279545,-2.269129145
0.000976822,-2.232732139,-0.020412368,-2.256773683
0.000981451,-2.230602159,-0.019538406,-2.244271574
0.000986081,-2.228224983,-0.018657657,-2.231640052
0.00099071,-2.225608928,-0.017770133,-2.218896324
0.00099534,-2.222762428,-0.01687586,-2.206057551
0.000999969,-2.219694025,-0.015974881,-2.193140824
0.001004599,-2.216412354,-0.015067253,-2.180163149
0.001009228,-2.212926131,-0.014153048,-2.167141421
0.001013858,-2.209244139,-0.013232355,-2.154092406
0.001018487,-2.205375218,-0.012305275,-2.141032723
0.001023117,-2.201328248,-0.011371927,-2.127978822
0.001027746,-2.197112139,-0.010432442,-2.114946966
0.001032376,-2.192735818,-0.009486967,-2.101953209
0.001037005,-2.188208214,-0.008535664,-2.089013383
0.001041635,-2.183538247,-0.007578708,-2.076143073
0.001046264,-2.178734815,-0.006616287,-2.063357603
0.001050894,-2.173806781,-0.005648603,-2.050672017
0.001055523,-2.168762959,-0.004675871,-2.038101063
0.001060153,-2.163612106,-0.00369832,-2.025659174
0.001064782,-2.158362906,-0.002716188,-2.013360455
0.001069412,-2.153023959,-0.001729726,-2.001218664
0.001074041,-2.14760377,-0.000739198,-1.989247199
0.001078671,-2.142110736,0.000255125,-1.977459082
0.0010833,-2.136553138,0.001252958,-1.965866947
0.00108793,-2.130939126,0.00225401,-1.954483026
0.001092559,-2.125276711,0.003257978,-1.943319132
0.001097189,-2.119573755,0.004264554,-1.932386656
0.001101818,-2.11383796,0.00527342,-1.921696545
0.001106447,-2.108076856,0.006284251,-1.911259301
0.001111077,-2.102297799,0.007296716,-1.901084964
0.001115706,-2.096507953,0.008310478,-1.891183105
0.001120336,-2.090714289,0.009325197,-1.881562818
0.001124965,-2.084923573,0.010340524,-1.872232713
0.001129595,-2.07914236,0.011356111,-1.863200905
0.001134224,-2.073376984,0.012371604,-1.854475013
0.001138854,-2.067633557,0.013386648,-1.846062149
0.001143483,-2.061917955,0.014400885,-1.837968916
0.001148113,-2.056235819,0.015413958,-1.830201406
0.001152742,-2.050592546,0.016425508,-1.822765191
0.001157372,-2.044993283,0.017435178,-1.815665326
0.001162001,-2.039442927,0.018442609,-1.808906342
0.001166631,-2.033946114,0.019447448,-1.80249225
0.00117126,-2.028507222,0.02044934,-1.796426536
0.00117589,-2.023130364,0.021447938,-1.790712165
0.001180519,-2.017819388,0.022442894,-1.785351581
0.001185149,-2.012577869,0.023433868,-1.780346706
0.001189778,-2.007409115,0.024420523,-1.775698947
0.001194408,-2.00231616,0.025402527,-1.771409196
0.001199037,-1.997301765,0.026379558,-1.767477835
0.001203667,-1.992368416,0.027351296,-1.763904742
0.001208296,-1.987518326,0.028317431,-1.760689291
0.001212926,-1.982753436,0.029277661,-1.757830365
0.001217555,-1.978075412,0.030231692,-1.755326357
0.001222185,-1.973485648,0.031179238,-1.75317518
0.001226814,-1.96898527,0.032120023,-1.751374273
0.001231444,-1.964575133,0.033053781,-1.74992061
0.001236073,-1.960255828,0.033980256,-1.748810708
0.001240703,-1.956027682,0.034899202,-1.748040639
0.001245332,-1.951890763,0.035810385,-1.747606034
0.001249962,-1.94784488,0.036713582,-1.7475021
0.001254591,-1.94388959,0.03760858,-1.747723626
0.001259221,-1.940024203,0.038495179,-1.748264996
0.00126385,-1.936247781,0.03937319,-1.7491202
0.00126848,-1.932559149,0.040242438,-1.750282848
0.001273109,-1.928956895,0.041102757,-1.751746178
0.001277739,-1.925439379,0.041953998,-1.753503074
0.001282368,-1.922004737,0.042796019,-1.755546073
0.001286997,-1.918650885,0.043628695,-1.757867384
0.001291627,-1.915375529,0.044451909,-1.760458899
0.001296256,-1.912176167,0.045265562,-1.763312206
0.001300886,-1.9090501,0.046069561,-1.766418604
0.001305515,-1.905994435,0.04686383,-1.769769119
0.001310145,-1.903006094,0.047648303,-1.773354513
0.001314774,-1.900081818,0.048422925,-1.777165306
0.001319404,-1.89721818,0.049187654,-1.781191786
0.001324033,-1.894411586,0.049942459,-1.785424023
0.001328663,-1.891658288,0.050687319,-1.789851887
0.001333292,-1.888954389,0.051422225,-1.794465063
0.001337922,-1.886295849,0.052147178,-1.799253062
0.001342551,-1.883678497,0.052862187,-1.804205241
0.001347181,-1.881098036,0.053567274,-1.809310814
0.00135181,-1.878550052,0.054262465,-1.81455887
0.00135644,-1.876030025,0.0549478,-1.819938387
0.001361069,-1.87353333,0.055623322,-1.825438246
0.001365699,-1.871055252,0.056289085,-1.831047246
0.001370328,-1.868590994,0.056945148,-1.83675412
0.001374958,-1.866135679,0.057591575,-1.842547548
0.001379587,-1.863684366,0.058228439,-1.848416174
0.001384217,-1.861232054,0.058855815,-1.854348617
0.001388846,-1.858773691,0.059473783,-1.860333486
0.001393476,-1.856304182,0.060082428,-1.866359397
0.001398105,-1.853818398,0.060681836,-1.872414982
0.001402735,-1.851311185,0.061272096,-1.878488906
0.001407364,-1.848777369,0.061853298,-1.88456988
0.001411994,-1.846211768,0.062425535,-1.890646671
0.001416623,-1.843609197,0.062988897,-1.896708118
0.001421253,-1.840964476,0.063543475,-1.902743144
0.001425882,-1.83827244,0.064089359,-1.908740767
0.001430512,-1.835527946,0.064626637,-1.91469011
0.001435141,-1.832725879,0.065155393,-1.920580419
0.001439771,-1.829861159,0.065675709,-1.926401068
0.0014444,-1.826928752,0.066187661,-1.932141571
0.00144903,-1.823923674,0.066691323,-1.937791595
0.001453659,-1.820840999,0.06718676,-1.943340969
0.001458289,-1.817675865,0.067674034,-1.948779691
0.001462918,-1.814423482,0.068153198,-1.954097943
0.001467547,-1.811079138,0.0686243,-1.959286096
0.001472177,-1.807638207,0.069087377,-1.964334717
0.001476806,-1.804096149,0.069542458,-1.969234584
0.001481436,-1.800448526,0.069989566,-1.973976687
0.001486065,-1.796690999,0.07042871,-1.978552238
0.001490695,-1.792819338,0.070859891,-1.982952682
0.001495324,-1.788829426,0.071283098,-1.987169695
0.001499954,-1.784717264,0.071698312,-1.991195199
0.001504583,-1.780478979,0.072105497,-1.995021362
0.001509213,-1.776110823,0.07250461,-1.998640608
0.001513842,-1.771609184,0.072895593,-2.002045616
0.001518472,-1.766970585,0.073278376,-2.005229331
0.001523101,-1.762191692,0.073652876,-2.008184966
0.001527731,-1.757269315,0.074018995,-2.010906003
0.00153236,-1.752200415,0.074376624,-2.0133862
0.00153699,-1.746982103,0.07472564,-2.015619591
0.001541619,-1.741611646,0.075065903,-2.017600494
0.001546249,-1.736086472,0.075397264,-2.019323505
0.001550878,-1.730404169,0.075719555,-2.020783508
0.001555508,-1.724562486,0.076032597,-2.021975669
0.001560137,-1.718559342,0.076336195,-2.022895443
0.001564767,-1.712392823,0.076630143,-2.023538572
0.001569396,-1.706061183,0.076914216,-2.023901086
0.001574026,-1.69956285,0.07718818,-2.023979299
0.001578655,-1.692896423,0.077451784,-2.023769817
0.001583285,-1.686060675,0.077704765,-2.023269528
0.001587914,-1.679054553,0.077946846,-2.022475607
0.001592544,-1.671877181,0.078177738,-2.021385511
0.001597173,-1.664527856,0.078397138,-2.019996978
0.001601803,-1.657006052,0.078604733,-2.018308028
0.001606432,-1.649311418,0.078800194,-2.016316955
0.001611062,-1.641443778,0.078983185,-2.014022327
0.001615691,-1.63340313,0.079153356,-2.011422985
0.001620321,-1.625189647,0.079310348,-2.008518034
0.00162495,-1.616803673,0.079453793,-2.005306846
0.00162958,-1.608245725,0.079583312,-2.00178905
0.001634209,-1.599516488,0.079698518,-1.997964533
0.001638839,-1.590616816,0.079799017,-1.993833431
0.001643468,-1.581547731,0.079884406,-1.989396128
0.001648098,-1.572310418,0.079954278,-1.984653248
0.001652727,-1.562906224,0.08000822,-1.979605655
0.001657356,-1.553336656,0.080045811,-1.974254439
0.001661986,-1.543603379,0.080066631,-1.968600922
0.001666615,-1.533708211,0.080070254,-1.962646641
0.001671245,-1.523653123,0.080056251,-1.95639335
0.001675874,-1.513440232,0.080024196,-1.949843014
0.001680504,-1.503071804,0.079973658,-1.942997795
0.001685133,-1.492550243,0.079904209,-1.935860058
0.001689763,-1.481878094,0.079815424,-1.928432354
0.001694392,-1.471058034,0.079706878,-1.92071742
0.001699022,-1.460092874,0.079578152,-1.91271817
0.001703651,-1.448985549,0.079428831,-1.904437692
0.001708281,-1.43773912,0.079258506,-1.895879236
0.00171291,-1.426356763,0.079066774,-1.887046212
0.00171754,-1.414841774,0.078853242,-1.877942182
0.001722169,-1.403197554,0.078617524,-1.868570854
0.001726799,-1.391427615,0.078359244,-1.858936076
0.001731428,-1.379535567,0.078078039,-1.849041826
0.001736058,-1.367525121,0.077773557,-1.838892212
0.001740687,-1.355400077,0.077445458,-1.828491459
0.001745317,-1.343164327,0.077093418,-1.817843908
0.001749946,-1.330821843,0.076717128,-1.806954008
0.001754576,-1.318376679,0.076316293,-1.795826307
0.001759205,-1.305832962,0.075890637,-1.784465451
0.001763835,-1.29319489,0.075439901,-1.772876174
0.001768464,-1.280466724,0.074963845,-1.761063294
0.001773094,-1.267652787,0.07446225,-1.749031709
0.001777723,-1.254757458,0.073934915,-1.736786387
0.001782353,-1.241785167,0.073381662,-1.724332364
0.001786982,-1.22874039,0.072802335,-1.711674739
0.001791612,-1.215627645,0.072196801,-1.698818665
0.001796241,-1.202451487,0.071564949,-1.685769349
0.001800871,-1.189216506,0.070906695,-1.672532045
0.0018055,-1.175927319,0.070221977,-1.659112049
0.00181013,-1.162588566,0.069510759,-1.645514693
0.001814759,-1.149204908,0.068773034,-1.631745345
0.001819389,-1.135781021,0.068008816,-1.617809401
0.001824018,-1.122321591,0.067218152,-1.603712283
0.001828648,-1.108831313,0.066401112,-1.589459435
0.001833277,-1.095314882,0.065557795,-1.575056317
0.001837906,-1.081776993,0.064688329,-1.560508407
0.001842536,-1.068222335,0.06379287,-1.545821191
0.001847165,-1.054655588,0.062871602,-1.531000167
0.001851795,-1.041081418,0.06192474,-1.516050836
0.001856424,-1.027504475,0.060952525,-1.500978701
0.001861054,-1.013929388,0.059955231,-1.485789269
0.001865683,-1.00036076,0.058933158,-1.470488041
0.001870313,-0.986803169,0.057886638,-1.455080515
0.001874942,-0.973261158,0.056816032,-1.439572185
0.001879572,-0.959739239,0.055721729,-1.423968532
0.001884201,-0.946241882,0.054604151,-1.408275032
0.001888831,-0.932773519,0.053463745,-1.392497145
0.00189346,-0.919338535,0.052300992,-1.376640321
0.00189809,-0.905941269,0.0511164,-1.360709994
0.001902719,-0.892586009,0.049910504,-1.344711583
0.001907349,-0.879276988,0.048683872,-1.328650489
0.001911978,-0.866018385,0.047437098,-1.312532095
0.001916608,-0.852814318,0.046170806,-1.296361768
0.001921237,-0.839668845,0.044885646,-1.280144853
0.001925867,-0.826585958,0.043582297,-1.263886674
0.001930496,-0.813569583,0.042261465,-1.247592535
0.001935126,-0.800623574,0.040923883,-1.23126772
0.001939755,-0.787751718,0.039570312,-1.214917487
0.001944385,-0.774957724,0.038201535,-1.198547075
0.001949014,-0.762245225,0.036818364,-1.182161697
0.001953644,-0.749617777,0.035421634,-1.165766545
0.001958273,-0.737078854,0.034012206,-1.149366784
0.001962903,-0.724631847,0.032590962,-1.132967557
0.001967532,-0.712280065,0.031158809,-1.116573981
0.001972162,-0.700026727,0.029716676,-1.100191149
0.001976791,-0.687874964,0.028265512,-1.083824126
0.001981421,-0.67582782,0.026806289,-1.067477955
0.00198605,-0.663888245,0.025339996,-1.051157648
0.00199068,-0.652059093,0.023867643,-1.034868195
0.001995309,-0.640343129,0.022390258,-1.018614554
0.001999939,-0.628743016,0.020908885,-1.00240166
0.002004568,-0.617261322,0.019424585,-0.986234415
0.002009198,-0.605900516,0.017938434,-0.970117697
0.002013827,-0.594662966,0.01645152,-0.954056349
0.002018456,-0.583550937,0.014964948,-0.938055189
0.002023086,-0.572566595,0.01347983,-0.922119001
0.002027715,-0.561711999,0.011997293,-0.906252538
0.002032345,-0.550989106,0.01051847,-0.890460519
0.002036974,-0.540399766,0.009044503,-0.874747633
0.002041604,-0.529945724,0.007576542,-0.85911853
0.002046233,-0.519628619,0.00611574,-0.843577826
0.002050863,-0.509449979,0.004663257,-0.828130101
0.002055492,-0.49941123,0.003220253,-0.812779896
0.002060122,-0.489513685,0.00178789,-0.79753171
0.002064751,-0.479758552,0.000367331,-0.782390005
0.002069381,-0.470146927,-0.001040265,-0.767359198
0.00207401,-0.460679801,-0.00243374,-0.752443662
0.00207864,-0.451358054,-0.003811944,-0.737647724
0.002083269,-0.442182458,-0.005173731,-0.722975664
0.002087899,-0.433153676,-0.006517963,-0.708431712
0.002092528,-0.424272263,-0.007843513,-0.694020047
0.002097158,-0.415538668,-0.009149265,-0.679744793
0.002101787,-0.40695323,-0.010434116,-0.665610021
0.002106417,-0.398516183,-0.011696977,-0.651619742
0.002111046,-0.390227655,-0.012936777,-0.637777907
0.002115676,-0.382087668,-0.01415246,-0.624088406
0.002120305,-0.374096141,-0.015342993,-0.610555063
0.002124935,-0.366252888,-0.016507363,-0.597181636
0.002129564,-0.358557622,-0.017644579,-0.583971812
0.002134194,-0.351009956,-0.018753677,-0.570929205
0.002138823,-0.343609402,-0.019833718,-0.558057357
0.002143453,-0.336355373,-0.020883791,-0.545359727
0.002148082,-0.329247188,-0.021903015,-0.532839699
0.002152712,-0.322284068,-0.02289054,-0.520500569
0.002157341,-0.315465143,-0.023845549,-0.50834555
0.002161971,-0.30878945,-0.024767259,-0.496377763
0.0021666,-0.302255938,-0.025654925,-0.484600239
0.00217123,-0.295863467,-0.026507836,-0.473015911
0.002175859,-0.289610811,-0.027325323,-0.461627618
0.002180489,-0.283496664,-0.028106755,-0.450438094
0.002185118,-0.277519634,-0.028851544,-0.43944997
0.002189748,-0.271678256,-0.029559144,-0.42866577
0.002194377,-0.265970983,-0.030229054,-0.418087906
0.002199007,-0.2603962,-0.030860819,-0.407718678
0.002203636,-0.254952217,-0.03145403,-0.39756027
0.002208265,-0.249637278,-0.032008324,-0.387614743
0.002212895,-0.244449559,-0.032523389,-0.37788404
0.002217524,-0.239387176,-0.032998963,-0.368369973
0.002222154,-0.234448185,-0.033434832,-0.35907423
0.002226783,-0.229630582,-0.033830837,-0.349998366
0.002231413,-0.224932314,-0.034186868,-0.341143798
0.002236042,-0.220351274,-0.03450287,-0.332511811
0.002240672,-0.215885309,-0.03477884,-0.324103547
0.002245301,-0.211532221,-0.035014831,-0.315920004
0.002249931,-0.207289771,-0.035210949,-0.307962037
0.00225456,-0.203155684,-0.035367355,-0.300230352
0.00225919,-0.199127649,-0.035484266,-0.292725504
0.002263819,-0.195203325,-0.035561953,-0.285447895
0.002268449,-0.191380343,-0.035600744,-0.278397772
0.002273078,-0.187656312,-0.035601022,-0.271575225
0.002277708,-0.184028818,-0.035563224,-0.264980185
0.002282337,-0.180495431,-0.035487845,-0.258612419
0.002286967,-0.17705371,-0.035375433,-0.252471535
0.002291596,-0.173701203,-0.035226591,-0.246556973
0.002296226,-0.17043545,-0.035041976,-0.240868008
0.002300855,-0.167253991,-0.034822301,-0.235403747
0.002305485,-0.164154368,-0.034568328,-0.230163128
0.002310114,-0.161134125,-0.034280875,-0.22514492
0.002314744,-0.158190819,-0.03396081,-0.220347721
0.002319373,-0.155322015,-0.033609051,-0.215769956
0.002324003,-0.152525298,-0.033226568,-0.211409881
0.002328632,-0.149798268,-0.032814377,-0.207265577
0.002333262,-0.147138552,-0.032373542,-0.203334955
0.002337891,-0.144543804,-0.031905175,-0.199615751
0.002342521,-0.142011705,-0.031410431,-0.196105532
0.00234715,-0.139539975,-0.030890508,-0.192801692
0.00235178,-0.137126367,-0.030346647,-0.189701455
0.002356409,-0.134768678,-0.029780128,-0.186801873
0.002361039,-0.132464749,-0.029192272,-0.184099832
0.002365668,-0.130212469,-0.028584433,-0.181592049
0.002370298,-0.128009778,-0.027958002,-0.179275076
0.002374927,-0.125854672,-0.027314403,-0.1771453
0.002379557,-0.123745203,-0.026655091,-0.175198947
0.002384186,-0.121679485,-0.025981548,-0.173432082
0.002388815,-0.119655698,-0.025295285,-0.171840614
0.002393445,-0.117672087,-0.024597835,-0.170420296
0.002398074,-0.11572697,-0.023890757,-0.169166729
0.002402704,-0.113818735,-0.023175624,-0.168075367
0.002407333,-0.111945848,-0.022454033,-0.167141516
0.002411963,-0.110106855,-0.02172759,-0.166360342
0.002416592,-0.10830038,-0.020997917,-0.165726873
0.002421222,-0.106525134,-0.020266646,-0.165236001
0.002425851,-0.104779912,-0.019535413,-0.164882489
0.002430481,-0.103063599,-0.018805863,-0.164660973
0.00243511,-0.101375171,-0.01807964,-0.16456597
